current,voltage,temperature,soc
0.008298,4.1679,30.437593,100.00008110105084
-6.0194,3.973,30.415848,99.94125009773566
-6.0102,3.9657,30.443106,99.88250901122788
-6.0008,3.9586,30.455134,99.8238597962407
-5.9686,3.9545,30.458729,99.76552529007944
-5.9738,3.9505,30.453444,99.70713996137486
-5.9891,3.9454,30.417778,99.64860509711016
-5.9949,3.9432,30.452416,99.59001354616252
-5.9925,3.9388,30.446369,99.53144545177332
-6.0242,3.9352,30.445937,99.4725675353412
-5.972,3.9324,30.46391,99.41419979905548
0.014935,4.1037,30.46245,99.41434576726402
0.002849,4.1178,30.464431,99.41437361215364
-0.001873,4.1213,30.455806,99.41435530626448
-0.000927,4.1249,30.426173,99.41434624616876
0.000939,4.1278,30.424648,99.41435542354726
0.000172,4.128,30.432981,99.4143571046006
0.006006,4.1299,30.476091,99.41441580463814
0.003559,4.1308,30.475518,99.41445058875962
0.002709,4.1329,30.437337,99.41447706534996
5.87e-05,4.1337,30.440932,99.41447763905828
-0.000956,4.1343,30.465091,99.41446829552918
-0.001561,4.1344,30.444882,99.41445303899262
0.000429,4.1362,30.458853,99.41445723185244
0.007429,4.1363,30.446114,99.41452983967444
0.005281,4.1369,30.474362,99.4145814538766
0.00435,4.1389,30.473041,99.4146239688888
-0.000597,4.137,30.474832,99.41461813406988
-0.002413,4.1383,30.487089,99.41459455045506
-0.000749,4.1398,30.455551,99.41458723005412
0.00613,4.1398,30.496044,99.41464714201382
0.005117,4.1399,30.49043,99.41469715335116
0.000115,4.1384,30.526843,99.41469827731126
0.000351,4.1414,30.509608,99.41470170783292
-0.000592,4.1406,30.499676,99.41469592188184
-0.001062,4.1401,30.504909,99.41468554235472
0.000154,4.1417,30.53788,99.4146870474839
0.00688,4.1416,30.548054,99.41475428961812
0.007676,4.1416,30.526564,99.41482931151091
0.004283,4.1416,30.525878,99.4148711716942
0.006801,4.1417,30.556995,99.4149376417167
-0.000933,4.1424,30.546149,99.4149285229796
0.000432,4.143,30.538236,99.41493274516012
-0.000921,4.1426,30.527479,99.41492374370584
0.006351,4.1428,30.553668,99.41498581562364
-0.000859,4.1424,30.537437,99.4149774201304
0.007149,4.1439,30.529359,99.41504729135391
0.000937,4.1447,30.544345,99.41505644918529
0.003723,4.143,30.551382,99.41509283617158
0.003492,4.1432,30.565137,99.41512696546413
-0.000841,4.1431,30.572121,99.4151187458951
-0.003206,4.143,30.546784,99.41508741184244
-0.002684,4.1441,30.538377,99.41506117959123
-0.002903,4.1455,30.560679,99.41503280692906
-0.002809,4.1435,30.562597,99.4150053529821
-0.001732,4.146,30.570992,99.41498842516576
0.004373,4.144,30.552411,99.41503116496996
0.004556,4.144,30.552399,99.41507569333676
0.004108,4.1452,30.575006,99.415115843146
-0.001805,4.145,30.582741,99.41509820185932
-8.81e-05,4.1444,30.570205,99.41509734080816
0.002317,4.1443,30.561569,99.41511998616063
0.000874,4.1448,30.565519,99.41512852825733
0.006283,4.1458,30.589409,99.41518993557266
0.006497,4.1442,30.565063,99.4152534344311
0.00686,4.1444,30.555588,99.415320481094
0.004528,4.1443,30.565012,99.41536473580096
0.005875,4.1443,30.566904,99.41542215550136
0.004644,4.1448,30.573357,99.41546754394196
0.005924,4.1459,30.543612,99.41552544254706
0.000608,4.1445,30.569572,99.4155313848752
0.001845,4.1441,30.551321,99.41554941710451
-2.33e-05,4.1453,30.571033,99.41554918938044
-0.000249,4.1452,30.561698,99.41554675576248
0.002184,4.1453,30.567897,99.41556810123068
0.006217,4.145,30.562511,99.41562886349064
-0.000477,4.1458,30.580063,99.41562420149964
0.004242,4.1441,30.569815,99.41566566096672
0.004662,4.1457,30.5776,99.41571122533152
0.00413,4.1466,30.544796,99.4157515901592
0.003555,4.1459,30.568596,99.4157863351864
-0.003848,4.1451,30.558893,99.41574872650436
0.002106,4.1454,30.566996,99.41576930963438
0.002643,4.1462,30.549216,99.41579514116938
0.004603,4.1463,30.555071,99.4158401288938
0.007205,4.1465,30.562907,99.41591054743698
-0.002567,4.1452,30.544175,99.415885458693
0.002168,4.1462,30.550309,99.41590664778414
-0.001546,4.1451,30.566426,99.41589153785108
-0.000666,4.1464,30.56649,99.41588502865608
0.002491,4.1456,30.545712,99.41590937460906
0.004968,4.1461,30.563175,99.41595792968504
0.007395,4.1453,30.569984,99.4160302052058
0.007676,4.1458,30.550031,99.41610522709858
0.005964,4.1472,30.556395,99.41616351664634
0.005275,4.1456,30.565602,99.41621507220712
8.08e-05,4.1451,30.57655,99.41621586191124
-0.001491,4.1452,30.575242,99.4162012895243
-0.00222,4.1467,30.535605,99.41617959220773
0.000549,4.1458,30.560943,99.41618495789548
0.001674,4.1467,30.559559,99.416201318845
0.003677,4.1453,30.565808,99.41623725624726
0.004422,4.1462,30.553336,99.4162804749562
0.003586,4.1451,30.556499,99.41631552296396
-0.002186,4.1463,30.579208,99.41629415794864
-0.004705,4.1455,30.554264,99.41624817332053
-0.002206,4.1459,30.569289,99.41622661283388
-0.001173,4.1463,30.5375,99.41621514844093
-0.001054,4.1472,30.562698,99.41620484710234
-0.000247,4.1461,30.556527,99.41620243303151
0.004653,4.1476,30.567754,99.41624790943423
0.003952,4.1461,30.551701,99.41628653456716
-0.001289,4.1455,30.536156,99.41627393644056
0.004603,4.1462,30.55729,99.41631892416494
-0.002427,4.1458,30.579516,99.4162952037202
-0.002018,4.1468,30.54929,99.41627548066398
-0.002152,4.1459,30.495185,99.4162544479499
-0.002283,4.1465,30.549785,99.41623213489866
-0.000691,4.1473,30.550028,99.41622538136454
0.005664,4.1455,30.562513,99.4162807388425
0.002952,4.1457,30.552416,99.4163095904094
0.006336,4.1466,30.53235,99.41637151572372
0.005069,4.1457,30.569169,99.41642105792988
0.00595,4.1466,30.569945,99.41647921064772
0.004849,4.1461,30.5513,99.41652660266936
0.002814,4.1462,30.562198,99.41655410548414
0.00195,4.1462,30.539591,99.41657316393788
0.0013,4.1452,30.542792,99.41658586957372
0.002115,4.1464,30.548166,99.41660654066584
4.1e-05,4.1465,30.544305,99.41660694138206
-0.00146,4.1459,30.546959,99.41659267197566
0.000124,4.1461,30.548255,99.41659388389786
0.0028,4.1457,30.550275,99.41662124988272
0.001273,4.1476,30.560436,99.41663369163228
0.0034,4.1464,30.538185,99.41666692175674
0.006833,4.1463,30.553617,99.41673370453336
0.007877,4.1465,30.563904,99.41681069091292
0.005738,4.1458,30.551154,99.41686677163476
0.006406,4.1463,30.546862,99.41692938109873
0.002202,4.1479,30.54563,99.41695090249108
-0.00204,4.1462,30.540715,99.4169309644164
-0.00071,4.1459,30.543701,99.41692402518451
0.000673,4.1475,30.551588,99.41693060279444
-0.00292,4.1467,30.549735,99.41690206398168
-0.000555,4.1479,30.554243,99.41689663965252
-0.000616,4.1475,30.538203,99.41689061913586
0.002766,4.147,30.564125,99.41691765281948
0.005437,4.1475,30.584688,99.41697079169796
0.004,4.1465,30.530394,99.41700988596205
0.004497,4.1471,30.544848,99.41705383768844
-0.001468,4.1478,30.539856,99.41703949009352
-0.001023,4.1462,30.558298,99.41702949173548
-0.002236,4.1465,30.546538,99.41700763804184
0.007253,4.1468,30.529646,99.4170785257162
0.006498,4.1468,30.54015,99.41714203434822
0.005011,4.1478,30.55651,99.41719100968756
0.00334,4.1468,30.55618,99.41722365339808
0.004765,4.1463,30.553844,99.41727022444016
0.005232,4.1471,30.555712,99.4173213597376
-0.001123,4.1466,30.532851,99.41731038402295
-0.002878,4.147,30.571893,99.41728225569994
0.00398,4.1478,30.543177,99.41732115449273
0.001802,4.1459,30.516253,99.41733876645868
0.003446,4.1458,30.550583,99.4173724461672
-0.000809,4.1475,30.554153,99.41736453935228
0.002625,4.1462,30.544006,99.41739019496308
-0.003377,4.1464,30.524561,99.41735718963064
-0.000321,4.1479,30.522644,99.41735405231594
-0.001876,4.1482,30.539359,99.41733571710608
0.006157,4.1478,30.551857,99.41739589295209
0.004329,4.1462,30.526049,99.4174382027194
0.004553,4.1472,30.534281,99.4174827017655
0.004226,4.1471,30.564738,99.41752400485552
-0.001449,4.1469,30.547973,99.41750984295834
0.003223,4.1476,30.550387,99.41754134316164
0.000208,4.1478,30.555722,99.41754337606336
0.005555,4.1479,30.535135,99.4175976682226
0.005744,4.1474,30.542679,99.41765380758584
0.004551,4.1461,30.532455,99.41769828708482
0.003587,4.1469,30.54785,99.41773334486614
-0.00186,4.146,30.538248,99.41771516603332
-0.003363,4.1473,30.520126,99.4176822975308
0.005944,4.1474,30.551039,99.41774039160724
0.003872,4.1481,30.534288,99.41777823485488
-0.002626,4.1469,30.550203,99.41775256947052
0.003705,4.1464,30.528307,99.41778878053262
0.00418,4.1468,30.532067,99.4178296340386
-0.000735,4.1473,30.549253,99.41782245046755
-0.00173,4.1473,30.548122,99.41780554219837
-0.001814,4.1467,30.559414,99.41778781294958
0.000781,4.1473,30.546599,99.41779544610463
0.003493,4.1471,30.539716,99.41782958517076
0.68563,4.1672,30.530992,99.4245306352427
0.58959,4.1667,30.562097,99.43029303203384
0.59685,4.1666,30.541878,99.4361263849143
0.61949,4.1688,30.519653,99.44218101132952
0.58382,4.1683,30.557247,99.4478870146447
0.61116,4.1698,30.554861,99.45386022725496
0.60481,4.1696,30.526755,99.45977137772095
0.60401,4.1699,30.530185,99.46567470933417
0.6215,4.1708,30.554966,99.47174898061706
0.59466,4.1709,30.55682,99.47756092938792
0.59164,4.1705,30.544132,99.48334336198944
0.6136,4.1716,30.545632,99.48934042210075
0.59452,4.1725,30.531446,99.4951510025724
0.57868,4.1713,30.531879,99.50080676975824
0.60626,4.1734,30.549165,99.50673209189496
0.63026,4.1759,30.548061,99.51289197961626
0.61774,4.173,30.554221,99.51892950229092
0.60073,4.174,30.532111,99.52480077660756
0.5902,4.1733,30.540786,99.53056913527398
0.60665,4.1757,30.55223,99.53649826910146
0.61185,4.1751,30.530779,99.54247822547224
0.58832,4.175,30.558074,99.54822820983456
0.60259,4.1753,30.547991,99.55411766298398
0.62048,4.1751,30.542403,99.56018196522956
0.56938,4.1754,30.532154,99.5657468382514
0.61795,4.1762,30.516584,99.57178641337492
0.5738,4.1739,30.538074,99.5773944855586
0.60934,4.1753,30.536132,99.58334991027868
0.58574,4.1766,30.565726,99.58907467884062
0.61909,4.1777,30.540172,99.59512539582944
0.59463,4.1775,30.529378,99.60093705139332
0.59194,4.1773,30.524093,99.6067224160646
0.59804,4.1769,30.546118,99.61256739948864
