current,voltage,temperature,soc
0.010929,4.1651,20.662969,100.00010681530306
-3.0077,4.0574,20.688478,99.9707108607775
-2.9902,4.0544,20.679172,99.94148594365734
-3.0038,4.0498,20.665907,99.91212810603928
-2.9968,4.0464,20.656102,99.88283868338335
-3.0038,4.0429,20.686082,99.8534808457653
-2.9878,4.041,20.688126,99.8242793852036
-2.9928,4.0393,20.655788,99.7950290568118
-2.9936,4.0368,20.66845,99.76577090956717
-3.0125,4.0351,20.679738,99.7363280419247
-3.0039,4.0333,20.689271,99.70696922695002
0.014026,4.1284,20.691371,99.70710631098706
0.004644,4.1355,20.666971,99.70715169942764
0.001956,4.1377,20.687042,99.7071708165228
-0.000673,4.1379,20.672274,99.70716423891288
-0.001202,4.1402,20.664391,99.7071524910865
0.005271,4.1401,20.658331,99.70720400755302
0.003021,4.1404,20.675605,99.70723353349597
0.000872,4.1415,20.667753,99.70724205604552
0.002336,4.1434,20.654081,99.70726488709576
0.001614,4.1432,20.665912,99.70728066163132
-0.001163,4.1445,20.659827,99.70726929497404
0.003962,4.1447,20.64161,99.70730801784262
0.002799,4.1455,20.660763,99.70733537405393
0.006908,4.1452,20.68318,99.707402889848
0.006496,4.1448,20.670401,99.70746637893288
0.00973,4.1459,20.647996,99.70756147573027
0.005303,4.1459,20.650823,99.7076133049509
0.003754,4.1467,20.676486,99.70764999491774
0.001739,4.1468,20.687965,99.70766699114904
-0.000644,4.1471,20.671103,99.70766069697254
0.001198,4.1477,20.684689,99.70767240570464
-0.001994,4.1477,20.672132,99.707652917214
0.001079,4.1484,20.668572,99.70766346289172
0.004226,4.1486,20.664378,99.70770476598172
0.002607,4.1482,20.659716,99.70773024566836
0.004955,4.1485,20.654352,99.707778673688
-0.001767,4.1476,20.636837,99.70776140379684
-0.00131,4.1482,20.685963,99.70774860042536
0.003834,4.1489,20.653299,99.70778607227749
4.1e-05,4.1489,20.673991,99.70778647299367
0.000121,4.1489,20.663189,99.70778765559515
0.004212,4.1489,20.692418,99.70782882185526
0.003278,4.1491,20.693674,99.70786085960468
0.003388,4.1492,20.685218,99.70789397244636
0.00381,4.1488,20.654943,99.7079312097329
-0.001505,4.1483,20.669847,99.70791650051603
-0.002196,4.15,20.669576,99.70789503776506
0.001105,4.15,20.683155,99.70790583755551
0.006118,4.1508,20.656736,99.70796563223244
0.008485,4.1497,20.64501,99.70804856094014
0.005362,4.1499,20.665622,99.70810096680115
-0.00113,4.1493,20.654124,99.70808992267156
-0.001991,4.1502,20.685151,99.7080704635016
0.000451,4.1509,20.644425,99.70807487137986
7.49e-05,4.1511,20.657259,99.70807560341996
0.004799,4.1508,20.675254,99.7081225067633
4.25e-05,4.151,20.669946,99.70812292213986
0.004954,4.1508,20.667181,99.70817134038596
0.004831,4.151,20.639584,99.7082185564834
0.006167,4.1504,20.650596,99.70827883006504
0.002707,4.1515,20.645035,99.70830528710827
-7.34e-05,4.1508,20.66715,99.70830456972853
-0.004264,4.15,20.646636,99.708262895243
-0.000144,4.1513,20.637281,99.7082614878495
-0.001101,4.1515,20.607935,99.70825072715331
-0.001024,4.1502,20.629657,99.7082407190217
-0.001117,4.1509,20.66146,99.70822980194846
0.000644,4.1515,20.643015,99.70823609612498
0.005779,4.1506,20.62263,99.708292577563
0.005421,4.1496,20.654557,99.70834556006444
0.002641,4.1509,20.630452,99.7083713720523
0.003465,4.15,20.628931,99.70840523745856
0.003738,4.1519,20.64591,99.70844177104836
0.005695,4.1518,20.6702,99.70849743150686
0.003671,4.1504,20.664565,99.70853331026773
0.003642,4.1517,20.669258,99.70856890559516
0.00228,4.1521,20.667293,99.7085911893257
0.000206,4.1506,20.65489,99.7085932026803
-0.001723,4.1512,20.681951,99.70857636282604
0.002318,4.1515,20.669018,99.70859901795208
0.00069,4.151,20.692716,99.70860576171263
-0.000213,4.1513,20.690351,99.70860367994308
0.0077,4.1522,20.689009,99.70867893640144
0.005045,4.1518,20.664178,99.70872824404204
0.00464,4.151,20.685572,99.70877359338836
0.00308,4.1526,20.692144,99.70880369597172
0.00519,4.1521,20.662743,99.7088544207794
-0.000557,4.1516,20.674481,99.70884897690313
0.008266,4.1523,20.686817,99.70892976519984
0.004531,4.1523,20.673613,99.70897404922748
0.0098,4.1513,20.669327,99.70906983017451
0.007333,4.1516,20.666636,99.70914149973416
-0.003545,4.1521,20.670731,99.70910685244262
0.007085,4.1521,20.686657,99.70917609815788
0.004174,4.1525,20.696295,99.70921689302246
0.005204,4.1522,20.670572,99.70926775466005
0.004473,4.1513,20.665615,99.70931147182084
-0.001667,4.1524,20.670554,99.7092951792863
-0.002722,4.1518,20.689177,99.70926857563958
-0.003861,4.1514,20.676879,99.70923083990117
-0.000704,4.1516,20.680155,99.70922395931068
-0.002517,4.1525,20.675961,99.709199359245
-0.000504,4.152,20.690865,99.70919443336774
-0.00288,4.1526,20.674003,99.7091662854976
0.000529,4.1529,20.672162,99.709171455714
0.000194,4.1523,20.680255,99.70917335178582
-0.001214,4.1519,20.683728,99.70916148667668
-0.002408,4.1524,20.681955,99.70913795192968
-0.001256,4.1529,20.68464,99.70912567633076
0.002588,4.1515,20.683685,99.70915097031964
-0.001631,4.1522,20.668037,99.70913502963346
-0.002265,4.1519,20.689161,99.7091128925064
-0.002961,4.1527,20.665099,99.70908395297742
-0.003547,4.1522,20.684899,99.70904928613874
-0.001132,4.1522,20.676567,99.709038222462
-0.002199,4.1522,20.652765,99.70901673039032
-0.002273,4.1525,20.672515,99.70899451507476
-0.001455,4.1523,20.674338,99.7089802945362
-0.000452,4.1536,20.676617,99.70897587688434
-0.000607,4.1528,20.65893,99.70896994432977
-0.001564,4.1521,20.687025,99.7089546584725
-0.004164,4.1517,20.674653,99.7089139613436
-0.001205,4.1538,20.682499,99.70890218419652
0.000352,4.1518,20.667479,99.70890562449178
-0.001421,4.1516,20.686423,99.70889173625446
-0.000906,4.153,20.661303,99.70888288140364
-0.000231,4.1522,20.688012,99.70888062370987
-0.000688,4.1526,20.66982,99.70887389949648
-0.000268,4.1527,20.689786,99.70887128018076
-0.002122,4.1523,20.659222,99.70885054067368
-0.000395,4.1525,20.675893,99.70884668011507
0.002507,4.1537,20.674126,99.70887118244512
0.000182,4.1534,20.699911,99.70887296123412
0.003897,4.1519,20.664999,99.70891104882092
0.002564,4.1522,20.657338,99.7089361082442
0.004686,4.1522,20.683605,99.70898190717458
0.00585,4.153,20.676615,99.7090390825358
0.00519,4.1523,20.662697,99.70908980734346
0.004491,4.1527,20.652862,99.70913370042848
0.001197,4.1525,20.658984,99.709145399387
0.003612,4.1513,20.70189,99.70918070150748
1.3e-05,4.1526,20.68812,99.70918082856385
-0.003583,4.1517,20.669411,99.70914580987676
-0.003157,4.1529,20.665389,99.70911495472885
5.87e-05,4.1527,20.671031,99.70911552843717
-0.001577,4.1526,20.665827,99.70910011552355
-0.000691,4.1528,20.67796,99.70909336198945
0.001354,4.1525,20.643694,99.70910659539784
