current,voltage,temperature,soc
0.013763,4.1768,30.003127,100.00013451358916
-3.0033,4.0865,29.987652,99.97078156275413
-3.0063,4.0826,30.004067,99.941399291221
-3.0032,4.0792,29.987765,99.91204731774252
-2.9996,4.0769,30.012133,99.88273052910176
-3.0029,4.0746,29.982593,99.85338148769311
-3.0198,4.0699,29.979277,99.8238672730187
-3.0142,4.0682,29.985317,99.794407790314
-2.994,4.0663,29.99348,99.76514573364295
-2.972,4.0656,29.983833,99.7360986954244
-2.999,4.0624,29.98577,99.70678777092326
0.016105,4.1401,29.951617,99.70694517420404
0.002513,4.1474,29.984562,99.70696973517543
-0.000889,4.1499,29.987237,99.70696104647526
-0.002882,4.152,29.982072,99.706932879058
-0.001094,4.1529,30.007851,99.70692218677677
0.00288,4.1544,29.988508,99.7069503346469
0.000325,4.1548,29.997344,99.70695351105586
-0.002122,4.1557,29.994029,99.70693277154876
0.003595,4.1566,29.997895,99.7069679075186
0.005839,4.1557,29.982752,99.70702497537062
0.003778,4.1565,29.98768,99.70706189990304
-1.3e-05,4.1577,30.015727,99.70706177284669
0.000401,4.1575,29.995138,99.70706569204668
0.002382,4.1577,29.98378,99.70708897268092
6.75e-05,4.1576,29.996531,99.70708963239665
-0.000342,4.1589,30.008066,99.70708628983704
0.003759,4.1597,29.994334,99.70712302867172
0.004046,4.1596,29.989786,99.70716257251986
0.000694,4.1593,30.002481,99.70716935537467
0.002756,4.16,29.998054,99.70719629132265
0.003529,4.1602,29.973912,99.70723078223712
0.004034,4.161,29.983981,99.70727020880248
-0.001744,4.1612,30.015312,99.70725316370331
-0.000264,4.161,30.020167,99.7072505834819
0.002761,4.1616,30.01908,99.70727756829768
0.005245,4.161,30.023214,99.70732883065146
0.002764,4.162,30.000038,99.70735584478795
0.000551,4.1614,29.985867,99.70736123002284
-0.002585,4.1614,29.997914,99.70733596535466
0.006937,4.1605,30.026877,99.70740376458215
0.003916,4.1616,30.006789,99.7074420378667
0.001063,4.1623,30.001422,99.70745242716738
0.006963,4.1623,30.014239,99.7075204805076
0.006971,4.1624,30.009374,99.70758861203636
-0.000361,4.1618,30.010298,99.707585083779
0.0012,4.1616,30.01153,99.70759681205824
0.000518,4.1622,30.016239,99.70760187476544
0.003269,4.1626,30.003699,99.70763382455276
0.009645,4.1629,29.985742,99.70772809059704
0.010042,4.1628,30.011431,99.70782623674704
0.008374,4.1629,29.984493,99.70790808058892
-0.003555,4.1638,30.030917,99.7078733355617
-0.001083,4.1634,30.036542,99.7078627507897
-8.67e-05,4.163,30.036971,99.70786190342152
-0.002018,4.1636,30.019454,99.70784218036528
0.004403,4.1635,30.021788,99.7078852133765
0.004418,4.163,30.025184,99.70792839299118
0.003274,4.1637,30.024697,99.70796039164634
0.003554,4.1625,30.03222,99.7079951269
-0.001114,4.1632,30.037107,99.70798423914744
-0.001549,4.1636,30.055353,99.70796909989366
0.00462,4.1635,30.045212,99.70801425376868
0.006862,4.1627,30.0272,99.70808131997872
0.002057,4.1631,30.042277,99.70810142420405
0.002113,4.163,30.01487,99.70812207574905
0.005623,4.1629,30.032565,99.7081770325108
0.002254,4.163,30.049449,99.7081990621286
0.002425,4.1632,30.042826,99.7082227630262
-0.000514,4.1629,30.032045,99.70821773941329
0.001282,4.1636,30.025414,99.70823026912493
0.004106,4.1644,30.034208,99.708270399387
0.006895,4.1638,30.034094,99.70833778812472
0.009258,4.1637,30.030811,99.70842827179897
0.003131,4.1637,30.028217,99.70845887283416
-0.001676,4.1632,30.016114,99.70844249233753
-0.001307,4.1639,30.027382,99.70842971828674
0.002229,4.164,30.030461,99.7084515035654
-0.000103,4.1647,30.036557,99.70845049688808
-0.001419,4.1638,30.033444,99.70843662819792
-0.002487,4.164,30.0213,99.7084123213392
0.003993,4.1643,30.029301,99.70845134718834
-0.001061,4.1629,30.035152,99.7084409774348
0.000246,4.1643,30.041418,99.70844338173204
-0.001987,4.1637,30.039245,99.70842396165637
-0.000202,4.1643,30.031309,99.708421987396
0.000563,4.1631,30.015907,99.70842748991367
0.001742,4.1636,30.031917,99.70844451546569
-0.001436,4.1642,30.053746,99.70843048062488
-0.003434,4.1638,30.008846,99.70839691819916
0.002649,4.1638,30.034712,99.70842280837556
-0.000113,4.1644,30.038951,99.7084217039626
0.002495,4.1638,30.052617,99.70844608900984
-0.00118,4.1641,30.027561,99.70843455620192
-0.001295,4.1655,30.027001,99.70842189943392
0.003508,4.1636,30.022186,99.70845618510351
0.008115,4.1636,30.045029,99.7085354975918
0.008401,4.1647,30.039492,99.70861760531994
0.007821,4.1646,30.052194,99.7086940443798
-0.002056,4.1644,30.049356,99.70867394992808
-0.001298,4.1642,30.01514,99.70866126383936
-0.0026,4.1639,30.024186,99.70863585256772
0.0,4.1635,30.030257,99.70863585256772
-0.001069,4.1642,30.019889,99.70862540462564
-0.002725,4.1642,30.035542,99.70859877165822
0.002913,4.1646,30.048787,99.70862724205604
-0.00277,4.1646,30.027565,99.70860016927816
0.000666,4.1649,30.053009,99.70860667847312
0.000404,4.1646,30.013127,99.7086106269938
0.001951,4.1645,30.037883,99.70862969522112
0.00611,4.1652,30.069755,99.70868941170951
0.003284,4.1645,30.039131,99.70872150810033
0.0051,4.1641,30.038571,99.70877135328703
0.003841,4.1646,30.033286,99.70880889355414
0.003119,4.1645,30.048638,99.70883937730656
0.005725,4.1641,30.051637,99.70889533097204
0.000841,4.164,30.051986,99.70890355054108
-0.00087,4.1647,30.038635,99.70889504753862
0.003579,4.1651,30.03968,99.70893002713142
0.003421,4.1649,30.045751,99.70896346250078
0.001726,4.1644,30.023338,99.70898033167572
